tweet_id,timestamp,source,text,expanded_urls,name,rating,dog_stage,retweet_count,favorite_count,jpg_url,img_num,max_conf,image_pred,is_dog
799063482566066176,2016-11-17 01:35:54+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",Mister,1.1,,2863,9058,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,0.334436,Norfolk_terrier,True
798933969379225600,2016-11-16 17:01:16+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",Iroh,1.2,,5203,14712,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,0.703224,Siberian_husky,True
798925684722855936,2016-11-16 16:28:21+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://twitter.com/dog_rates/status/798925684722855936/photo/1,Shadow,1.1,,1663,8246,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,0.539463,West_Highland_white_terrier,True
798209839306514432,2016-11-14 17:03:50+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://twitter.com/dog_rates/status/798209839306514432/photo/1,Cooper,1.3,,2954,11548,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,0.524583,Pekinese,True
797971864723324932,2016-11-14 01:18:12+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",,1.2,pupper,3652,13018,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,0.489845,American_Staffordshire_terrier,True
797545162159308800,2016-11-12 21:02:38+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",Cassie,1.2,,5656,16198,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,0.954089,Pembroke,True
797236660651966464,2016-11-12 00:36:46+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",Pancake,1.2,,7726,22328,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,0.767005,collie,True
796865951799083009,2016-11-11 00:03:42+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,https://twitter.com/dog_rates/status/796865951799083009/photo/1,Tyr,1.2,,2198,8564,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,0.8391290000000001,Cardigan,True
796759840936919040,2016-11-10 17:02:03+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",Romeo,1.1,,3562,13256,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,0.463996,American_Staffordshire_terrier,True
796484825502875648,2016-11-09 22:49:15+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://twitter.com/dog_rates/status/796484825502875648/photo/1,,1.2,doggo,2042,8472,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,0.116924,cocker_spaniel,True
796387464403357696,2016-11-09 16:22:22+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",Snicku,1.2,,4861,12334,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,0.461164,Pekinese,True
796149749086875649,2016-11-09 00:37:46+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",Ruby,1.1,,16628,36177,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,0.600276,golden_retriever,True
796116448414461957,2016-11-08 22:25:27+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,https://twitter.com/dog_rates/status/796116448414461957/photo/1,,1.1,,2813,10139,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,0.700182,Cardigan,True
796080075804475393,2016-11-08 20:00:55+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,https://twitter.com/dog_rates/status/796080075804475393/photo/1,Yogi,1.2,,2703,9469,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,0.973846,chow,True
796031486298386433,2016-11-08 16:47:50+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,https://twitter.com/dog_rates/status/796031486298386433/photo/1,Daisy,1.3,,4284,12071,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,0.893775,golden_retriever,True
795464331001561088,2016-11-07 03:14:10+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,https://twitter.com/dog_rates/status/795464331001561088/video/1,,1.3,doggo,27728,55683,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,0.193082,golden_retriever,True
795400264262053889,2016-11-06 22:59:35+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",Brody,1.2,,3323,11270,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,0.925494,golden_retriever,True
795076730285391872,2016-11-06 01:33:58+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,"https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1",Bailey,1.1,,6288,18139,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,0.676439,gas_pump,False
794926597468000259,2016-11-05 15:37:24+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,https://twitter.com/dog_rates/status/794926597468000259/photo/1,Mack,1.2,,2697,11492,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,0.569566,teddy,False
794332329137291264,2016-11-04 00:15:59+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,https://twitter.com/dog_rates/status/794332329137291264/photo/1,Nimbus,1.2,,3088,10686,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,0.988307,Samoyed,True
794205286408003585,2016-11-03 15:51:10+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",Laika,1.4,pupper,3895,10314,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,0.66266,pedestal,False
793962221541933056,2016-11-02 23:45:19+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",Maximus,1.2,,5711,18910,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,0.8616510000000001,Labrador_retriever,True
793845145112371200,2016-11-02 16:00:06+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://twitter.com/dog_rates/status/793845145112371200/photo/1,Clark,1.3,,2187,10295,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,0.7652770000000001,Old_English_sheepdog,True
793601777308463104,2016-11-01 23:53:02+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,Dobby,1.2,,1908,8926,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,0.538981,miniature_pinscher,True
793500921481273345,2016-11-01 17:12:16+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",Fiona,1.2,,2786,11953,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,0.3261219999999999,golden_retriever,True
793286476301799424,2016-11-01 03:00:09+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",Moreton,1.3,,10723,27597,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,0.2746369999999999,Afghan_hound,True
793271401113350145,2016-11-01 02:00:14+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,https://twitter.com/dog_rates/status/793271401113350145/photo/1,Dave,1.2,,2763,9677,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,0.2316949999999999,Siberian_husky,True
793256262322548741,2016-11-01 01:00:05+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,https://twitter.com/dog_rates/status/793256262322548741/photo/1,,1.2,,9714,22350,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,0.2076219999999999,basset,True
793241302385262592,2016-11-01 00:00:38+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/793241302385262592/photo/1,Tucker,1.3,,3812,11780,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,0.559308,golden_retriever,True
793226087023144960,2016-10-31 23:00:11+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone","This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj","https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",Juno,1.1,,3338,11001,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,0.456047,wire-haired_fox_terrier,True
793210959003287553,2016-10-31 22:00:04+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,https://twitter.com/dog_rates/status/793210959003287553/photo/1,Maude,1.0,,3301,9997,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,0.874431,doormat,False
793195938047070209,2016-10-31 21:00:23+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",Lily,1.2,puppo,6547,17063,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,0.654762,Labrador_retriever,True
793180763617361921,2016-10-31 20:00:05+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,https://twitter.com/dog_rates/status/793180763617361921/photo/1,Newt,1.1,,2310,7740,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,0.266824,Lakeland_terrier,True
793165685325201412,2016-10-31 19:00:10+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,https://twitter.com/dog_rates/status/793165685325201412/photo/1,Benji,1.2,,3238,10478,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,0.946224,golden_retriever,True
793150605191548928,2016-10-31 18:00:14+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,Nida,1.1,,1984,6909,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,0.193869,Italian_greyhound,True
793135492858580992,2016-10-31 17:00:11+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,"https://twitter.com/dog_rates/status/793135492858580992/photo/1,https://twitter.com/dog_rates/status/793135492858580992/photo/1",,1.3,,2893,7214,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,0.737041,bakery,False
793120401413079041,2016-10-31 16:00:13+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone","This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",https://twitter.com/dog_rates/status/793120401413079041/photo/1,Robin,1.1,,4551,14202,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,0.7249439999999999,Labrador_retriever,True
792913359805018113,2016-10-31 02:17:31+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,"https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1",,1.3,,4715,16063,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4,0.2267159999999999,web_site,False
792883833364439040,2016-10-31 00:20:11+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",Bailey,1.2,,4964,12666,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,0.999306,jack-o'-lantern,False
792773781206999040,2016-10-30 17:02:53+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,Monster,1.2,,1963,8209,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,0.912804,Yorkshire_terrier,True
792394556390137856,2016-10-29 15:55:58+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",BeBe,1.2,,4998,15128,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,0.746387,cocker_spaniel,True
792050063153438720,2016-10-28 17:07:05+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",Remus,1.1,,2088,8029,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,0.942856,komondor,True
791672322847637504,2016-10-27 16:06:04+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://twitter.com/dog_rates/status/791672322847637504/photo/1,,1.3,,3661,13129,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,0.705092,golden_retriever,True
791406955684368384,2016-10-26 22:31:36+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",Levi,1.2,,4797,14670,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,0.972629,Pembroke,True
791312159183634433,2016-10-26 16:14:55+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",Mabel,1.2,,2963,9841,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,0.892925,miniature_pinscher,True
790987426131050500,2016-10-25 18:44:32+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://twitter.com/dog_rates/status/790987426131050500/photo/1,Misty,1.2,,2483,11089,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,0.349195,cocker_spaniel,True
790946055508652032,2016-10-25 16:00:09+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,Betty,1.2,puppo,5496,18601,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,0.700466,dishwasher,False
790698755171364864,2016-10-24 23:37:28+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,Mosby,1.2,,2203,9158,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,0.996541,Bernese_mountain_dog,True
790581949425475584,2016-10-24 15:53:19+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",Duke,1.1,,8183,22473,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,0.998886,refrigerator,False
790337589677002753,2016-10-23 23:42:19+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,Maggie,1.2,,2167,8740,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,0.658808,Pembroke,True
790277117346975746,2016-10-23 19:42:02+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/790277117346975746/photo/1,Bruce,1.1,,3732,14081,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,0.427742,Labrador_retriever,True
789986466051088384,2016-10-23 00:27:05+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/789986466051088384/photo/1,Happy,1.2,,2704,10369,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,0.479477,tub,False
789628658055020548,2016-10-22 00:45:17+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://twitter.com/dog_rates/status/789628658055020548/photo/1,Eli,1.3,,2080,8448,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,0.260702,chow,True
789599242079838210,2016-10-21 22:48:24+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",Brownie,1.2,,2279,7620,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,0.8788219999999999,Chesapeake_Bay_retriever,True
789530877013393408,2016-10-21 18:16:44+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",Rizzy,1.2,,3942,13188,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,0.363272,schipperke,True
789268448748703744,2016-10-21 00:53:56+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://twitter.com/dog_rates/status/789268448748703744/photo/1,Stella,1.0,,3014,10196,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,0.81286,malamute,True
789137962068021249,2016-10-20 16:15:26+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",Bo,1.2,,3244,10875,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,0.746135,Chihuahua,True
788908386943430656,2016-10-20 01:03:11+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone","This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://twitter.com/dog_rates/status/788908386943430656/photo/1,Lucy,1.1,,14409,30653,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,0.8815379999999999,remote_control,False
788765914992902144,2016-10-19 15:37:03+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/788765914992902144/photo/1,Butter,1.2,,12014,30658,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,0.500509,cocker_spaniel,True
788412144018661376,2016-10-18 16:11:17+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",Dexter,1.1,,5990,16060,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,0.805238,golden_retriever,True
